hhid,cfrid,year,month,sgroup_ccm,scode_ccm,sname_ccm,duplicate,soldfresh,atefresh,process,lost,other,soldfresh_iweight,atefresh_iweight,process_iweight,lost_iweight,other_iweight,catch_iweight,cfr,timekey1,timekey2,timekey3,catchperiod
115,"20. Damnak Kranh",2015,11,13,40,"Clarias batrachus",1,0,1,0,1,0,0,1.45,0,.049999993,0,1.5,"Damnak Kranh",13,13,8,19
115,"20. Damnak Kranh",2015,11,14,43,"Channa striata",0,0,1,0,1,0,0,2.9000001,0,.099999987,0,3,"Damnak Kranh",13,13,8,19
115,"20. Damnak Kranh",2015,11,17,52,"Trichogaster microlepis",1,0,1,0,1,0,0,.27500001,0,.025,0,.30000001,"Damnak Kranh",13,13,8,19
115,"20. Damnak Kranh",2015,11,17,53,"Trichopodus trichopterus",1,0,1,0,1,0,0,.27500001,0,.025,0,.30000001,"Damnak Kranh",13,13,8,19
115,"20. Damnak Kranh",2015,11,24,110,"Ompok hypophthalmus/urbaini",0,0,1,0,1,0,0,.34999999,0,.050000001,0,.40000001,"Damnak Kranh",13,13,8,19
115,"20. Damnak Kranh",2015,11,34,99,"Puntius orphoides",0,0,1,0,1,0,0,.44999999,0,.050000001,0,.5,"Damnak Kranh",13,13,8,19
116,"20. Damnak Kranh",2013,3,1,1,"Mystus albolineatus",0,0,1,1,1,0,0,.1,.34999999,.050000001,0,.5,"Damnak Kranh",2,2,,3
116,"20. Damnak Kranh",2013,3,5,16,"Puntius brevis",0,0,1,1,1,0,0,.40000001,.050000001,.050000001,0,.5,"Damnak Kranh",2,2,,3
116,"20. Damnak Kranh",2013,3,9,29,"Rasbora aurotaenia",0,0,1,0,1,0,0,1.8,0,.2,0,2,"Damnak Kranh",2,2,,3
116,"20. Damnak Kranh",2013,3,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.89999998,0,.1,0,1,"Damnak Kranh",2,2,,3
116,"20. Damnak Kranh",2013,3,13,40,"Clarias batrachus",0,0,1,1,1,0,0,1.65,1.2,.15000001,0,3,"Damnak Kranh",2,2,,3
116,"20. Damnak Kranh",2013,3,14,43,"Channa striata",0,0,1,1,1,0,0,1.3,.60000002,.1,0,2,"Damnak Kranh",2,2,,3
116,"20. Damnak Kranh",2013,3,17,53,"Trichopodus trichopterus",0,0,1,1,1,0,0,.5625,1.4625,.22499999,0,2.25,"Damnak Kranh",2,2,,3
116,"20. Damnak Kranh",2013,3,32,83,"Syncrossus beauforti",0,0,1,0,1,0,0,.18000001,0,.02,0,.2,"Damnak Kranh",2,2,,3
116,"20. Damnak Kranh",2013,3,34,99,"Puntius orphoides",0,0,1,1,1,0,0,.52499998,.41999999,.105,0,1.05,"Damnak Kranh",2,2,,3
116,"20. Damnak Kranh",2013,8,1,2,"Mystus singaringan",0,0,1,1,1,0,0,.200128,.25016001,.050032001,0,.50032002,"Damnak Kranh",4,4,3,5
116,"20. Damnak Kranh",2013,8,3,12,"Cyclocheilichthys lagleri",0,1,1,1,1,0,.200128,.200128,.050032001,.050032001,0,.50032002,"Damnak Kranh",4,4,3,5
116,"20. Damnak Kranh",2013,8,8,22,"Henicorhynchus siamensis",0,0,1,0,1,0,0,.269748,0,.029972,0,.29971999,"Damnak Kranh",4,4,3,5
116,"20. Damnak Kranh",2013,8,9,27,"Amblypharyngodon chulabhornae",0,0,1,1,1,0,0,.50002497,1.300065,.20001,0,2.0000999,"Damnak Kranh",4,4,3,5
116,"20. Damnak Kranh",2013,8,12,38,"Anabas testudineus",0,0,1,1,1,0,0,.70007259,2.0005929,.30007401,0,3.0007401,"Damnak Kranh",4,4,3,5
116,"20. Damnak Kranh",2013,8,13,40,"Clarias batrachus",1,0,1,0,1,0,0,1.199824,0,.29995599,0,1.4997801,"Damnak Kranh",4,4,3,5
116,"20. Damnak Kranh",2013,8,13,41,"Clarias macrocephalus",1,0,1,0,1,0,0,1.199824,0,.29995599,0,1.4997801,"Damnak Kranh",4,4,3,5
116,"20. Damnak Kranh",2013,8,17,53,"Trichopodus trichopterus",0,0,1,0,1,0,0,.799568,0,.199892,0,.99945998,"Damnak Kranh",4,4,3,5
116,"20. Damnak Kranh",2013,8,25,68,"Macrognathus siamensis",0,0,1,0,1,0,0,.48030719,0,.0200128,0,.50032002,"Damnak Kranh",4,4,3,5
116,"20. Damnak Kranh",2013,8,34,99,"Puntius orphoides",0,0,1,0,1,0,0,.89951402,0,.099946,0,.99945998,"Damnak Kranh",4,4,3,5
116,"20. Damnak Kranh",2013,9,3,12,"Cyclocheilichthys lagleri",0,0,1,0,1,0,0,1.9008549,0,.100045,0,2.0009,"Damnak Kranh",4,4,,6
116,"20. Damnak Kranh",2013,9,9,27,"Amblypharyngodon chulabhornae",0,0,1,0,1,0,0,1.9492199,0,.04998,0,1.9992,"Damnak Kranh",4,4,,6
116,"20. Damnak Kranh",2013,9,12,38,"Anabas testudineus",0,0,1,0,1,0,0,1.89924,0,.099959999,0,1.9992,"Damnak Kranh",4,4,,6
116,"20. Damnak Kranh",2013,9,13,40,"Clarias batrachus",0,0,1,0,1,0,0,2.9088359,0,.089964002,0,2.9988,"Damnak Kranh",4,4,,6
116,"20. Damnak Kranh",2013,9,14,43,"Channa striata",0,1,1,0,1,0,3.0008399,1.900532,0,.100028,0,5.0014,"Damnak Kranh",4,4,,6
116,"20. Damnak Kranh",2013,9,17,53,"Trichopodus trichopterus",0,0,1,0,1,0,0,2.910485,0,.090015002,0,3.0005,"Damnak Kranh",4,4,,6
116,"20. Damnak Kranh",2012,11,9,24,"Esomus metallicus",0,0,1,0,1,0,0,1.9,0,.1,0,2,"Damnak Kranh",1,1,1,1
116,"20. Damnak Kranh",2012,11,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.34999999,0,.15000001,0,.5,"Damnak Kranh",1,1,1,1
116,"20. Damnak Kranh",2012,11,13,40,"Clarias batrachus",0,0,1,0,1,0,0,.18000001,0,.02,0,.2,"Damnak Kranh",1,1,1,1
116,"20. Damnak Kranh",2012,11,14,43,"Channa striata",0,0,1,0,1,0,0,.17,0,.029999999,0,.2,"Damnak Kranh",1,1,1,1
116,"20. Damnak Kranh",2012,11,17,53,"Trichopodus trichopterus",0,0,1,0,1,0,0,.60000002,0,.40000001,0,1,"Damnak Kranh",1,1,1,1
116,"20. Damnak Kranh",2012,11,24,110,"Ompok hypophthalmus/urbaini",0,0,1,0,1,0,0,.19,0,.0099999998,0,.2,"Damnak Kranh",1,1,1,1
116,"20. Damnak Kranh",2012,11,25,68,"Macrognathus siamensis",0,0,1,0,0,0,0,.2,0,0,0,.2,"Damnak Kranh",1,1,1,1
116,"20. Damnak Kranh",2012,11,31,80,"Pangio fusca",0,0,1,0,1,0,0,.090000004,0,.0099999998,0,.1,"Damnak Kranh",1,1,1,1
116,"20. Damnak Kranh",2012,11,34,99,"Puntius orphoides",0,0,1,0,1,0,0,.38,0,.02,0,.40000001,"Damnak Kranh",1,1,1,1
117,"20. Damnak Kranh",2014,1,1,1,"Mystus albolineatus",0,0,1,0,1,0,0,.28,0,.02,0,.30000001,"Damnak Kranh",5,,,8
117,"20. Damnak Kranh",2014,1,3,12,"Cyclocheilichthys lagleri",0,0,1,0,1,0,0,.18000001,0,.02,0,.2,"Damnak Kranh",5,,,8
117,"20. Damnak Kranh",2014,1,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.37,0,.029999999,0,.40000001,"Damnak Kranh",5,,,8
117,"20. Damnak Kranh",2014,1,13,41,"Clarias macrocephalus",1,0,1,0,1,0,0,.14,0,.0099999998,0,.15000001,"Damnak Kranh",5,,,8
117,"20. Damnak Kranh",2014,1,13,40,"Clarias batrachus",1,0,1,0,1,0,0,.14,0,.0099999998,0,.15000001,"Damnak Kranh",5,,,8
117,"20. Damnak Kranh",2014,1,14,43,"Channa striata",0,0,1,0,1,0,0,.47,0,.029999999,0,.5,"Damnak Kranh",5,,,8
117,"20. Damnak Kranh",2014,1,24,110,"Ompok hypophthalmus/urbaini",0,0,1,0,1,0,0,.19,0,.0099999998,0,.2,"Damnak Kranh",5,,,8
117,"20. Damnak Kranh",2014,1,25,69,"Macrognathus semiocellatus",0,0,1,0,1,0,0,.19,0,.0099999998,0,.2,"Damnak Kranh",5,,,8
117,"20. Damnak Kranh",2015,1,1,1,"Mystus albolineatus",0,0,1,0,1,0,0,.28,0,.02,0,.30000001,"Damnak Kranh",9,,,14
117,"20. Damnak Kranh",2015,1,3,12,"Cyclocheilichthys lagleri",0,0,1,0,1,0,0,.37,0,.029999999,0,.40000001,"Damnak Kranh",9,,,14
117,"20. Damnak Kranh",2015,1,5,16,"Puntius brevis",0,0,1,0,1,0,0,.46000001,0,.039999999,0,.5,"Damnak Kranh",9,,,14
117,"20. Damnak Kranh",2015,1,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.44999999,0,.050000001,0,.5,"Damnak Kranh",9,,,14
117,"20. Damnak Kranh",2015,1,13,41,"Clarias macrocephalus",1,0,1,0,1,0,0,.47499999,0,.025,0,.5,"Damnak Kranh",9,,,14
117,"20. Damnak Kranh",2015,1,13,40,"Clarias batrachus",1,0,1,0,1,0,0,.47499999,0,.025,0,.5,"Damnak Kranh",9,,,14
117,"20. Damnak Kranh",2015,1,14,43,"Channa striata",0,0,1,0,1,0,0,2.4000001,0,.1,0,2.5,"Damnak Kranh",9,,,14
117,"20. Damnak Kranh",2015,1,24,110,"Ompok hypophthalmus/urbaini",0,0,1,0,1,0,0,.28,0,.02,0,.30000001,"Damnak Kranh",9,,,14
117,"20. Damnak Kranh",2015,1,34,99,"Puntius orphoides",0,0,1,0,1,0,0,.34999999,0,.050000001,0,.40000001,"Damnak Kranh",9,,,14
117,"20. Damnak Kranh",2014,3,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.37,0,.029999999,0,.40000001,"Damnak Kranh",6,6,,9
117,"20. Damnak Kranh",2014,3,13,41,"Clarias macrocephalus",1,0,1,0,1,0,0,.2,0,.050000001,0,.25,"Damnak Kranh",6,6,,9
117,"20. Damnak Kranh",2014,3,13,40,"Clarias batrachus",1,0,1,0,1,0,0,.2,0,.050000001,0,.25,"Damnak Kranh",6,6,,9
117,"20. Damnak Kranh",2014,3,14,43,"Channa striata",0,0,1,0,1,0,0,.89999998,0,.1,0,1,"Damnak Kranh",6,6,,9
117,"20. Damnak Kranh",2014,3,17,52,"Trichogaster microlepis",1,0,1,0,1,0,0,.14,0,.0099999998,0,.15000001,"Damnak Kranh",6,6,,9
117,"20. Damnak Kranh",2014,3,17,53,"Trichopodus trichopterus",1,0,1,0,1,0,0,.14,0,.0099999998,0,.15000001,"Damnak Kranh",6,6,,9
117,"20. Damnak Kranh",2014,5,3,12,"Cyclocheilichthys lagleri",0,0,1,0,1,0,0,.38,0,.02,0,.40000001,"Damnak Kranh",7,7,5,10
117,"20. Damnak Kranh",2014,5,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.47999999,0,.02,0,.5,"Damnak Kranh",7,7,5,10
117,"20. Damnak Kranh",2014,5,13,40,"Clarias batrachus",1,0,1,0,1,0,0,.23999999,0,.0099999998,0,.25,"Damnak Kranh",7,7,5,10
117,"20. Damnak Kranh",2014,5,13,41,"Clarias macrocephalus",1,0,1,0,1,0,0,.23999999,0,.0099999998,0,.25,"Damnak Kranh",7,7,5,10
117,"20. Damnak Kranh",2014,5,14,43,"Channa striata",0,0,1,0,1,0,0,.68000001,0,.02,0,.69999999,"Damnak Kranh",7,7,5,10
117,"20. Damnak Kranh",2014,5,17,53,"Trichopodus trichopterus",0,0,1,0,1,0,0,.47999999,0,.02,0,.5,"Damnak Kranh",7,7,5,10
117,"20. Damnak Kranh",2014,5,34,99,"Puntius orphoides",0,0,1,0,1,0,0,.28,0,.02,0,.30000001,"Damnak Kranh",7,7,5,10
117,"20. Damnak Kranh",2015,5,3,12,"Cyclocheilichthys lagleri",0,0,1,0,1,0,0,.37,0,.029999999,0,.40000001,"Damnak Kranh",11,11,7,16
117,"20. Damnak Kranh",2015,5,5,16,"Puntius brevis",0,0,1,0,1,0,0,.27000001,0,.029999999,0,.30000001,"Damnak Kranh",11,11,7,16
117,"20. Damnak Kranh",2015,5,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.37,0,.029999999,0,.40000001,"Damnak Kranh",11,11,7,16
117,"20. Damnak Kranh",2015,5,13,40,"Clarias batrachus",1,0,1,0,1,0,0,.28,0,.02,0,.30000001,"Damnak Kranh",11,11,7,16
117,"20. Damnak Kranh",2015,5,13,41,"Clarias macrocephalus",1,0,1,0,1,0,0,.28,0,.02,0,.30000001,"Damnak Kranh",11,11,7,16
117,"20. Damnak Kranh",2015,5,14,43,"Channa striata",0,0,1,0,1,0,0,.47,0,.029999999,0,.5,"Damnak Kranh",11,11,7,16
117,"20. Damnak Kranh",2015,5,34,99,"Puntius orphoides",0,0,1,0,1,0,0,.27000001,0,.029999999,0,.30000001,"Damnak Kranh",11,11,7,16
117,"20. Damnak Kranh",2013,8,1,4,"Mystus mysticetus",1,0,1,0,1,0,0,.23507521,0,.0150048,0,.25007999,"Damnak Kranh",4,4,3,5
117,"20. Damnak Kranh",2013,8,1,1,"Mystus albolineatus",1,0,1,0,1,0,0,.23507521,0,.0150048,0,.25007999,"Damnak Kranh",4,4,3,5
117,"20. Damnak Kranh",2013,8,3,12,"Cyclocheilichthys lagleri",1,0,1,0,1,0,0,.14006965,0,.010010335,0,.15008,"Damnak Kranh",4,4,3,5
117,"20. Damnak Kranh",2013,8,3,9,"Anematichthys/Cyclocheilichthys apogon",1,0,1,0,1,0,0,.14006965,0,.010010335,0,.15008,"Damnak Kranh",4,4,3,5
117,"20. Damnak Kranh",2013,8,8,22,"Henicorhynchus siamensis",0,0,1,0,1,0,0,.2801393,0,.020020669,0,.30015999,"Damnak Kranh",4,4,3,5
117,"20. Damnak Kranh",2013,8,9,27,"Amblypharyngodon chulabhornae",1,0,1,0,1,0,0,.14006965,0,.010010335,0,.15008,"Damnak Kranh",4,4,3,5
117,"20. Damnak Kranh",2013,8,9,29,"Rasbora aurotaenia",1,0,1,0,1,0,0,.14006965,0,.010010335,0,.15008,"Damnak Kranh",4,4,3,5
117,"20. Damnak Kranh",2013,8,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.4601472,0,.040012799,0,.50015998,"Damnak Kranh",4,4,3,5
117,"20. Damnak Kranh",2013,8,13,40,"Clarias batrachus",0,0,1,0,1,0,0,.2801393,0,.020020669,0,.30015999,"Damnak Kranh",4,4,3,5
117,"20. Damnak Kranh",2013,8,14,43,"Channa striata",0,0,1,0,1,0,0,.47015041,0,.030009599,0,.50015998,"Damnak Kranh",4,4,3,5
117,"20. Damnak Kranh",2013,8,17,53,"Trichopodus trichopterus",0,0,1,0,1,0,0,.2801393,0,.020020669,0,.30015999,"Damnak Kranh",4,4,3,5
117,"20. Damnak Kranh",2013,8,25,69,"Macrognathus semiocellatus",0,0,1,0,0,0,0,.19871999,0,0,0,.19871999,"Damnak Kranh",4,4,3,5
117,"20. Damnak Kranh",2013,9,1,1,"Mystus albolineatus",0,0,1,0,1,0,0,.37990499,0,.019995,0,.39989999,"Damnak Kranh",4,4,,6
117,"20. Damnak Kranh",2013,9,3,9,"Anematichthys/Cyclocheilichthys apogon",0,0,1,0,1,0,0,.48038399,0,.020016,0,.50040001,"Damnak Kranh",4,4,,6
117,"20. Damnak Kranh",2013,9,9,24,"Esomus metallicus",0,0,1,0,1,0,0,.28997999,0,.01002,0,.30000001,"Damnak Kranh",4,4,,6
117,"20. Damnak Kranh",2013,9,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.479808,0,.019991999,0,.4998,"Damnak Kranh",4,4,,6
117,"20. Damnak Kranh",2013,9,13,41,"Clarias macrocephalus",0,0,1,0,1,0,0,.470094,0,.030006001,0,.50010002,"Damnak Kranh",4,4,,6
117,"20. Damnak Kranh",2013,9,17,53,"Trichopodus trichopterus",0,0,1,0,1,0,0,.37990499,0,.019995,0,.39989999,"Damnak Kranh",4,4,,6
117,"20. Damnak Kranh",2014,9,3,12,"Cyclocheilichthys lagleri",0,0,1,0,1,0,0,.46000001,0,.039999999,0,.5,"Damnak Kranh",8,8,,12
117,"20. Damnak Kranh",2014,9,5,16,"Puntius brevis",0,0,1,0,1,0,0,.37,0,.029999999,0,.40000001,"Damnak Kranh",8,8,,12
117,"20. Damnak Kranh",2014,9,9,33,"Rasbora tornieri",0,0,1,0,1,0,0,.18000001,0,.02,0,.2,"Damnak Kranh",8,8,,12
117,"20. Damnak Kranh",2014,9,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.28,0,.02,0,.30000001,"Damnak Kranh",8,8,,12
117,"20. Damnak Kranh",2014,9,13,40,"Clarias batrachus",1,0,1,0,1,0,0,.13500001,0,.015,0,.15000001,"Damnak Kranh",8,8,,12
117,"20. Damnak Kranh",2014,9,13,41,"Clarias macrocephalus",1,0,1,0,1,0,0,.13500001,0,.015,0,.15000001,"Damnak Kranh",8,8,,12
117,"20. Damnak Kranh",2014,9,14,43,"Channa striata",0,0,1,0,1,0,0,.27000001,0,.029999999,0,.30000001,"Damnak Kranh",8,8,,12
117,"20. Damnak Kranh",2014,9,17,53,"Trichopodus trichopterus",0,0,1,0,1,0,0,.27000001,0,.029999999,0,.30000001,"Damnak Kranh",8,8,,12
117,"20. Damnak Kranh",2012,11,12,38,"Anabas testudineus",0,0,1,0,1,0,0,1.6625,0,.087499999,0,1.75,"Damnak Kranh",1,1,1,1
117,"20. Damnak Kranh",2012,11,13,41,"Clarias macrocephalus",0,0,1,0,1,0,0,1.5295,0,.080499999,0,1.61,"Damnak Kranh",1,1,1,1
117,"20. Damnak Kranh",2012,11,14,43,"Channa striata",0,0,1,0,1,0,0,1.596,0,.083999999,0,1.6799999,"Damnak Kranh",1,1,1,1
117,"20. Damnak Kranh",2012,11,17,53,"Trichopodus trichopterus",0,0,1,0,1,0,0,.73150003,0,.0385,0,.76999998,"Damnak Kranh",1,1,1,1
117,"20. Damnak Kranh",2012,11,42,114,"Cyprinus carpio carpio",0,0,1,0,1,0,0,1.1305,0,.059500001,0,1.1900001,"Damnak Kranh",1,1,1,1
117,"20. Damnak Kranh",2014,11,12,38,"Anabas testudineus",0,0,1,0,1,0,0,1.9,0,.1,0,2,"Damnak Kranh",9,9,6,13
117,"20. Damnak Kranh",2014,11,13,40,"Clarias batrachus",1,0,1,0,1,0,0,.47499999,0,.025,0,.5,"Damnak Kranh",9,9,6,13
117,"20. Damnak Kranh",2014,11,13,41,"Clarias macrocephalus",1,0,1,0,1,0,0,.47499999,0,.025,0,.5,"Damnak Kranh",9,9,6,13
117,"20. Damnak Kranh",2014,11,14,43,"Channa striata",0,0,1,0,1,0,0,2.4000001,0,.1,0,2.5,"Damnak Kranh",9,9,6,13
117,"20. Damnak Kranh",2015,11,1,1,"Mystus albolineatus",0,0,1,0,1,0,0,.28,0,.02,0,.30000001,"Damnak Kranh",13,13,8,19
117,"20. Damnak Kranh",2015,11,3,12,"Cyclocheilichthys lagleri",0,0,1,0,1,0,0,.34999999,0,.050000001,0,.40000001,"Damnak Kranh",13,13,8,19
117,"20. Damnak Kranh",2015,11,5,16,"Puntius brevis",0,0,1,0,1,0,0,.44999999,0,.050000001,0,.5,"Damnak Kranh",13,13,8,19
117,"20. Damnak Kranh",2015,11,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.75,0,.050000001,0,.80000001,"Damnak Kranh",13,13,8,19
117,"20. Damnak Kranh",2015,11,13,41,"Clarias macrocephalus",1,0,1,0,1,0,0,.71499997,0,.035000004,0,.75,"Damnak Kranh",13,13,8,19
117,"20. Damnak Kranh",2015,11,13,40,"Clarias batrachus",1,0,1,0,1,0,0,.71499997,0,.035000004,0,.75,"Damnak Kranh",13,13,8,19
117,"20. Damnak Kranh",2015,11,14,43,"Channa striata",0,0,1,0,1,0,0,2.4300001,0,.07,0,2.5,"Damnak Kranh",13,13,8,19
117,"20. Damnak Kranh",2015,11,24,110,"Ompok hypophthalmus/urbaini",0,0,1,0,1,0,0,.25,0,.050000008,0,.30000001,"Damnak Kranh",13,13,8,19
117,"20. Damnak Kranh",2015,11,34,99,"Puntius orphoides",0,0,1,0,1,0,0,.44999999,0,.050000001,0,.5,"Damnak Kranh",13,13,8,19
118,"20. Damnak Kranh",2014,1,1,4,"Mystus mysticetus",0,0,1,0,1,0,0,.28,0,.02,0,.30000001,"Damnak Kranh",5,,,8
118,"20. Damnak Kranh",2014,1,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.37,0,.029999999,0,.40000001,"Damnak Kranh",5,,,8
118,"20. Damnak Kranh",2014,1,13,41,"Clarias macrocephalus",1,0,1,0,1,0,0,.13500001,0,.015,0,.15000001,"Damnak Kranh",5,,,8
118,"20. Damnak Kranh",2014,1,13,40,"Clarias batrachus",1,0,1,0,1,0,0,.13500001,0,.015,0,.15000001,"Damnak Kranh",5,,,8
118,"20. Damnak Kranh",2014,1,14,43,"Channa striata",0,0,1,0,1,0,0,.46000001,0,.039999999,0,.5,"Damnak Kranh",5,,,8
118,"20. Damnak Kranh",2014,1,17,53,"Trichopodus trichopterus",0,0,1,0,1,0,0,.28,0,.02,0,.30000001,"Damnak Kranh",5,,,8
118,"20. Damnak Kranh",2014,1,24,110,"Ompok hypophthalmus/urbaini",0,0,1,0,1,0,0,.18000001,0,.02,0,.2,"Damnak Kranh",5,,,8
118,"20. Damnak Kranh",2015,1,12,38,"Anabas testudineus",0,0,1,0,1,0,0,4.9000001,0,.1,0,5,"Damnak Kranh",9,,,14
118,"20. Damnak Kranh",2015,1,13,40,"Clarias batrachus",1,0,1,0,1,0,0,.97500002,0,.025,0,1,"Damnak Kranh",9,,,14
118,"20. Damnak Kranh",2015,1,13,41,"Clarias macrocephalus",1,0,1,0,1,0,0,.97500002,0,.025,0,1,"Damnak Kranh",9,,,14
118,"20. Damnak Kranh",2015,1,14,43,"Channa striata",0,1,1,1,1,0,10,3,6.8000002,.2,0,20,"Damnak Kranh",9,,,14
118,"20. Damnak Kranh",2015,1,24,110,"Ompok hypophthalmus/urbaini",0,0,1,0,1,0,0,.94999999,0,.050000001,0,1,"Damnak Kranh",9,,,14
118,"20. Damnak Kranh",2015,3,1,1,"Mystus albolineatus",0,0,1,0,1,0,0,.27000001,0,.029999999,0,.30000001,"Damnak Kranh",10,10,,15
118,"20. Damnak Kranh",2015,3,3,12,"Cyclocheilichthys lagleri",0,0,1,0,1,0,0,.37,0,.029999999,0,.40000001,"Damnak Kranh",10,10,,15
118,"20. Damnak Kranh",2015,3,5,16,"Puntius brevis",0,0,1,0,1,0,0,.27000001,0,.029999999,0,.30000001,"Damnak Kranh",10,10,,15
118,"20. Damnak Kranh",2015,3,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.47,0,.029999999,0,.5,"Damnak Kranh",10,10,,15
118,"20. Damnak Kranh",2015,3,13,41,"Clarias macrocephalus",1,0,1,0,1,0,0,.47499999,0,.025,0,.5,"Damnak Kranh",10,10,,15
118,"20. Damnak Kranh",2015,3,13,40,"Clarias batrachus",1,0,1,0,1,0,0,.47499999,0,.025,0,.5,"Damnak Kranh",10,10,,15
118,"20. Damnak Kranh",2015,3,14,43,"Channa striata",0,0,1,1,1,0,0,3,1.9,.1,0,5,"Damnak Kranh",10,10,,15
118,"20. Damnak Kranh",2015,3,17,53,"Trichopodus trichopterus",1,0,1,1,1,0,0,.25,.22499999,.025,0,.5,"Damnak Kranh",10,10,,15
118,"20. Damnak Kranh",2015,3,17,52,"Trichogaster microlepis",1,0,1,1,1,0,0,.25,.22499999,.025,0,.5,"Damnak Kranh",10,10,,15
118,"20. Damnak Kranh",2015,3,24,110,"Ompok hypophthalmus/urbaini",0,0,1,0,1,0,0,.28,0,.02,0,.30000001,"Damnak Kranh",10,10,,15
118,"20. Damnak Kranh",2015,3,25,69,"Macrognathus semiocellatus",0,0,1,0,1,0,0,.37,0,.029999999,0,.40000001,"Damnak Kranh",10,10,,15
118,"20. Damnak Kranh",2015,3,34,99,"Puntius orphoides",0,0,1,0,1,0,0,.27000001,0,.029999999,0,.30000001,"Damnak Kranh",10,10,,15
